signal_id,setup_id,timestamp_ms,symbol,side,entry_ref,stop,tp1,tp2,outcome,r_multiple,bars_checked,close_time_ms,close_reason,config_version,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,risk_pct_real,sl_distance_pct,tp1_distance_pct,tp2_distance_pct,break_distance_pct,retest_depth_pct,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,stop_was_forced_min_risk,mfe_pct,mae_pct,manual_tradable,manual_trade_note
1000SHIBUSDT-SHORT-1775009700000-2,1000SHIBUSDT-SHORT-1775009700000-2,1775009700000,1000SHIBUSDT,SHORT,0.00589,0.0060667,0.0057133,0.0055366,EXPIRED,-0.5999,36,1775043054122,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67658.8,-0.373,-0.853879237707256,0.05885501849940836,3.934447551538011,1.1751612502734394,0.0,neutral,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.3552698358991595,0.0,0.0,33.0,23.549889112117707,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.17%,yes,0.0679,2.5297,yes,good_for_manual
PENGUUSDT-SHORT-1775034000000-2,PENGUUSDT-SHORT-1775034000000-2,1775034000000,PENGUUSDT,SHORT,0.006557,0.0067537100000000004,0.00636029,0.00616358,LOSS_STOP,-1.0000,32,1775063825116,stop hit before tp,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BULLISH,68481.6,3.103,-0.2480630543364253,-0.21739510540456627,4.891824957360809,0.6739036471110488,0.0,bullish,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.31924597141987415,0.16722408026756755,0.0,23.0,25.92239994235968,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.29%,yes,0.7015,3.0197,yes,good_for_manual
ZECUSDT-SHORT-1775042100000-2,ZECUSDT-SHORT-1775042100000-2,1775042100000,ZECUSDT,SHORT,245.98,253.3594,238.6006,231.22119999999998,LOSS_STOP,-1.0000,33,1775072718104,stop hit before tp,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BULLISH,68655.0,2.923,-0.035532307459300486,-0.021552383213006513,4.243827834826313,0.05797903722749913,0.0,bullish,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.1704545454545519,0.016233766233763002,0.0,33.0,26.60453166525862,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.16%,yes,2.8823,3.6304,yes,good_for_manual
ZECUSDT-SHORT-1775042100000-2,ZECUSDT-SHORT-1775042100000-2,1775042100000,ZECUSDT,SHORT,245.98,253.3594,238.6006,231.22119999999998,LOSS_STOP,-1.0000,33,1775072719673,stop hit before tp,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BULLISH,68645.6,2.909,-0.021552383213006513,-0.021552383213006513,4.24440896430362,0.05797093005472704,0.0,bullish,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.1704545454545519,0.016233766233763002,0.0,33.0,26.60453166525862,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.16%,yes,2.8823,3.6304,yes,good_for_manual
BNBUSDT-SHORT-1775050200000-1,BNBUSDT-SHORT-1775050200000-1,1775050200000,BNBUSDT,SHORT,611.35,629.6905,593.0095,574.669,EXPIRED,0.0153,36,1775083543315,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BULLISH,68186.1,1.155,-0.6988505881033673,0.1493580687135404,4.273011654868082,1.3054700102654306,0.0,bullish,3.000000000000003,3.000000000000003,3.000000000000003,6.000000000000006,0.3731829737305201,0.0,0.0,27.0,29.225522552255175,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.32%,yes,0.2830,1.4116,yes,good_for_manual
WIFUSDT-SHORT-1775081700000-2,WIFUSDT-SHORT-1775081700000-2,1775081700000,WIFUSDT,SHORT,0.1822,0.187666,0.176734,0.171268,WIN_TP1,1.0000,13,1775094358191,tp1 hit,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,68108.9,-0.048,-0.05121522427573562,0.039066860140649244,2.5739661042830027,0.8568630531399066,0.0,neutral,2.999999999999999,2.999999999999999,2.999999999999999,5.999999999999998,0.32822757111596795,0.0,0.0,27.0,28.19890998014394,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.27%,yes,3.2931,0.4391,yes,good_for_manual
DRIFTUSDT-SHORT-1775088000000-1,DRIFTUSDT-SHORT-1775088000000-1,1775088000000,DRIFTUSDT,SHORT,0.04464,0.046649529999999995,0.042630470000000004,0.04062094000000001,WIN_TP1,1.0000,6,1775094359747,tp1 hit,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,68180.0,0.317,0.1401158820030317,0.14452204181444805,2.571281900850698,0.3395329258938223,0.0,neutral,4.501635304659488,4.501635304659488,4.501635304659488,9.003270609318976,4.144298904874385,0.0,0.0,31.0,26.712978602498634,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.56%,no,5.0403,4.1891,yes,good_for_manual
ZROUSDT-SHORT-1775092500000-1,ZROUSDT-SHORT-1775092500000-1,1775092500000,ZROUSDT,SHORT,1.9284,1.986252,1.8705479999999999,1.8126959999999999,WIN_TP1,1.0000,10,1775102483956,tp1 hit,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67201.2,-1.052,-1.317735527600915,-2.0064143419903298,3.3136313042029055,2.3484394092511884,0.0,bearish,3.000000000000001,3.000000000000001,3.000000000000001,6.000000000000002,0.9705746418117464,0.051353155651409126,0.0,25.0,28.578672632363904,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.43%,yes,3.1581,1.0319,yes,good_for_manual
ZROUSDT-SHORT-1775092500000-1,ZROUSDT-SHORT-1775092500000-1,1775092500000,ZROUSDT,SHORT,1.9284,1.986252,1.8705479999999999,1.8126959999999999,WIN_TP1,1.0000,10,1775102484597,tp1 hit,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67201.2,-1.052,-1.317735527600915,-2.0064143419903298,3.3136313042029055,2.3484394092511884,0.0,bearish,3.000000000000001,3.000000000000001,3.000000000000001,6.000000000000002,0.9705746418117464,0.051353155651409126,0.0,25.0,28.578672632363904,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.43%,yes,3.1581,1.0319,yes,good_for_manual
ASTERUSDT-SHORT-1775080800000-1,ASTERUSDT-SHORT-1775080800000-1,1775080800000,ASTERUSDT,SHORT,0.6651,0.685053,0.645147,0.625194,EXPIRED,-0.3558,36,1775114194906,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,68148.8,0.101,0.007630921668584801,-0.2570080805330887,2.5724590895217605,0.8563588607316408,0.0,neutral,2.9999999999999996,2.9999999999999996,2.9999999999999996,5.999999999999999,0.23998800059996023,0.0,0.0,35.0,27.02358453505879,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.22%,yes,1.8193,1.1276,yes,good_for_manual
RAYSOLUSDT-SHORT-1775088000000-1,RAYSOLUSDT-SHORT-1775088000000-1,1775088000000,RAYSOLUSDT,SHORT,0.651,0.6705300000000001,0.63147,0.6119399999999999,EXPIRED,0.1690,36,1775124384724,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,68180.0,0.317,0.1405564979841776,0.12469432266307445,2.571281900850698,0.3395314319573144,0.0,neutral,3.000000000000007,3.000000000000007,3.000000000000007,6.000000000000014,0.36730945821854266,0.045913682277313586,0.0,31.0,24.98375217855731,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.18%,yes,2.7803,2.0430,yes,good_for_manual
DOTUSDT-SHORT-1775093400000-1,DOTUSDT-SHORT-1775093400000-1,1775093400000,DOTUSDT,SHORT,1.236,1.27308,1.19892,1.16184,EXPIRED,0.6203,36,1775126767198,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67287.7,-0.677,-1.1767384136355916,-0.043080140946337005,3.3998784324623923,2.435598860375153,0.0,neutral,3.0000000000000004,3.0000000000000004,3.0000000000000004,6.000000000000001,0.24213075060533604,0.08071025020176673,0.0,27.0,27.53436811972276,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.56%,yes,2.2654,0.3236,yes,good_for_manual
BCHUSDT-SHORT-1775093400000-2,BCHUSDT-SHORT-1775093400000-2,1775093400000,BCHUSDT,SHORT,449.56,463.0468,436.0732,422.58639999999997,EXPIRED,0.4123,36,1775126768834,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66890.6,-1.317,-1.7280958780375049,-0.603864734299517,3.7081443431513454,2.7372630955957193,0.0,bearish,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.3413877189093373,0.0,0.0,27.0,29.721212121212016,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.32%,yes,2.2956,0.3203,yes,good_for_manual
HBARUSDT-SHORT-1775100600000-1,HBARUSDT-SHORT-1775100600000-1,1775100600000,HBARUSDT,SHORT,0.08602,0.0886006,0.0834394,0.0808588,EXPIRED,0.0039,36,1775134038725,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66598.0,-2.218,0.05470525290660541,0.05470525290660541,4.252530106009198,0.10679716649543945,0.0,bearish,3.0000000000000027,3.0000000000000027,3.0000000000000027,6.000000000000005,0.06970260223048849,0.058085501858729655,0.0,25.0,24.044008954242123,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.15%,yes,0.3953,1.4415,yes,good_for_manual
XLMUSDT-SHORT-1775100600000-2,XLMUSDT-SHORT-1775100600000-2,1775100600000,XLMUSDT,SHORT,0.16402,0.1689406,0.1590994,0.1541788,EXPIRED,0.4674,36,1775134040334,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66523.3,-2.218,-0.022543373450518798,-0.022543373450518798,4.257305335123191,0.2221774593601694,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,0.024381323905895553,0.09142996464707026,0.0,25.0,26.985548060681722,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.29%,yes,1.7315,0.3475,yes,good_for_manual
ZECUSDT-SHORT-1775104200000-1,ZECUSDT-SHORT-1775104200000-1,1775104200000,ZECUSDT,SHORT,236.0,243.08,228.92,221.83999999999997,EXPIRED,0.4548,36,1775137539080,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66349.9,-2.758,-0.2816418789751395,0.08552010401174821,4.696615970785182,0.6720320718602495,0.0,bearish,3.0000000000000053,3.0000000000000053,3.0000000000000053,6.000000000000011,0.0,0.18220338983051138,0.0,23.0,24.516285329348925,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.29%,yes,2.0254,1.8686,yes,good_for_manual
LTCUSDT-SHORT-1775106000000-1,LTCUSDT-SHORT-1775106000000-1,1775106000000,LTCUSDT,SHORT,52.11,53.6733,50.5467,48.9834,EXPIRED,0.2367,36,1775139372883,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66403.7,-3.164,-0.20243949358565447,0.15625895547827282,4.692810792169709,0.6714987267275682,0.0,bearish,2.9999999999999964,2.9999999999999964,2.9999999999999964,5.999999999999993,0.09585889570551603,0.038343558282214585,0.0,23.0,24.793766602750058,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.23%,yes,1.4393,0.8060,yes,good_for_manual
LTCUSDT-SHORT-1775106000000-1,LTCUSDT-SHORT-1775106000000-1,1775106000000,LTCUSDT,SHORT,52.11,53.6733,50.5467,48.9834,EXPIRED,0.2367,36,1775139373233,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66403.7,-3.164,-0.20243949358565447,0.15625895547827282,4.692810792169709,0.6714987267275682,0.0,bearish,2.9999999999999964,2.9999999999999964,2.9999999999999964,5.999999999999993,0.09585889570551603,0.038343558282214585,0.0,23.0,24.793766602750058,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.23%,yes,1.4393,0.8060,yes,good_for_manual
SUIUSDT-SHORT-1775118600000-3,SUIUSDT-SHORT-1775118600000-3,1775118600000,SUIUSDT,SHORT,0.8563,0.881989,0.8306109999999999,0.8049219999999998,EXPIRED,-0.1051,36,1775152014729,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66421.5,-3.044,-0.6972860562224172,-0.010537629876288224,4.472648163621723,0.9513485844191929,0.0,bearish,3.0000000000000084,3.0000000000000084,3.0000000000000084,6.000000000000017,0.09333800023334768,0.02333450005833368,0.0,33.0,27.87097587070783,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.34%,yes,1.7517,1.4364,yes,good_for_manual
DASHUSDT-SHORT-1775124000000-1,DASHUSDT-SHORT-1775124000000-1,1775124000000,DASHUSDT,SHORT,29.78,30.6734,28.8866,27.9932,EXPIRED,-0.4589,36,1775157336694,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66350.9,-3.123,-0.7993972003904998,-0.10326877278763337,4.477407239389373,1.0546590066492474,0.0,bearish,2.999999999999999,2.999999999999999,2.999999999999999,5.999999999999998,0.10063737001005564,0.20127474002013512,0.0,33.0,24.05821750953176,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.17%,yes,1.1081,2.1491,yes,good_for_manual
DASHUSDT-SHORT-1775124000000-1,DASHUSDT-SHORT-1775124000000-1,1775124000000,DASHUSDT,SHORT,29.78,30.6734,28.8866,27.9932,EXPIRED,-0.4589,36,1775157337497,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66350.9,-3.123,-0.7993972003904998,-0.10326877278763337,4.477407239389373,1.0546590066492474,0.0,bearish,2.999999999999999,2.999999999999999,2.999999999999999,5.999999999999998,0.10063737001005564,0.20127474002013512,0.0,33.0,24.05821750953176,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.17%,yes,1.1081,2.1491,yes,good_for_manual
APTUSDT-SHORT-1775144700000-1,APTUSDT-SHORT-1775144700000-1,1775144700000,APTUSDT,SHORT,0.8469,0.872307,0.8214929999999999,0.7960859999999998,EXPIRED,-0.4605,36,1775178010737,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66855.5,-2.597,0.074539070147534,0.06720490461093626,5.185063308179581,0.2422958881490389,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.44669096038556777,0.0,0.0,27.0,24.60074362834231,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.22%,yes,0.3897,1.6059,yes,good_for_manual
UNIUSDT-SHORT-1775151900000-1,UNIUSDT-SHORT-1775151900000-1,1775151900000,UNIUSDT,SHORT,3.136,3.23008,3.04192,2.9478400000000002,EXPIRED,-0.6165,36,1775185220155,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66681.3,-2.014,-0.20341083600507812,0.04996893822759263,4.443524646340128,1.2748463810110882,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,0.31786395422758384,0.0,0.0,35.0,26.40610647613895,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.57%,yes,0.7972,2.3916,yes,good_for_manual
ADAUSDT-SHORT-1775151900000-1,ADAUSDT-SHORT-1775151900000-1,1775151900000,ADAUSDT,SHORT,0.2384,0.24555200000000002,0.23124799999999998,0.22409599999999996,EXPIRED,-0.2237,36,1775185221737,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66681.3,-2.014,-0.19353216405780355,0.04996893822759263,4.443524646340128,1.2747201989163377,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.1675041876046949,0.0,0.0,31.0,29.503672207189886,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.29%,yes,0.2097,1.0487,yes,good_for_manual
BLURUSDT-SHORT-1775163600000-2,BLURUSDT-SHORT-1775163600000-2,1775163600000,BLURUSDT,SHORT,0.01952,0.0201056,0.018934399999999997,0.018348799999999995,LOSS_STOP,-1.0000,31,1775192469523,stop hit before tp,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66779.4,-2.24,-0.24378876420606885,-0.2074543054988886,4.436997038008728,0.5953878406708465,0.0,bearish,3.000000000000011,3.000000000000011,3.000000000000011,6.000000000000022,0.3064351378958173,0.0,0.0,25.0,28.242424242424203,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.56%,yes,1.7930,3.2787,yes,good_for_manual
FETUSDT-SHORT-1775175300000-1,FETUSDT-SHORT-1775175300000-1,1775175300000,FETUSDT,SHORT,0.2265,0.233295,0.219705,0.21291000000000002,EXPIRED,-0.7947,36,1775208636068,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66728.1,-2.46,-0.21639486454757784,-0.20353380141622113,4.440408163876987,0.41079794616012766,0.0,bearish,2.999999999999998,2.999999999999998,2.999999999999998,5.999999999999996,0.35195776506818965,0.1319841619005696,0.0,23.0,24.757464232803088,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.26%,yes,0.6623,2.5166,yes,good_for_manual
BCHUSDT-SHORT-1775207700000-2,BCHUSDT-SHORT-1775207700000-2,1775207700000,BCHUSDT,SHORT,441.85,455.10550000000006,428.5945,415.33899999999994,EXPIRED,-0.0204,36,1775241011484,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66799.2,0.558,-0.31279473740763275,-0.04429221489503983,2.580719529575196,0.813931903376084,0.0,neutral,3.000000000000009,3.000000000000009,3.000000000000009,6.000000000000018,0.1559181090974822,0.0,0.0,27.0,27.443474939730528,35.0,1h_top_tests=7;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.22%,yes,0.5816,0.9347,yes,good_for_manual
NIGHTUSDT-SHORT-1775221200000-1,NIGHTUSDT-SHORT-1775221200000-1,1775221200000,NIGHTUSDT,SHORT,0.04368,0.0449904,0.04236959999999999,0.04105919999999999,EXPIRED,-0.0839,36,1775254648769,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66633.8,0.837,-0.5219203563867932,-0.08501973297505652,2.587125452848245,1.2375100924755993,0.0,neutral,3.0000000000000075,3.0000000000000075,3.0000000000000075,6.000000000000015,0.4330977889218206,0.0,0.0,31.0,25.107133301000385,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,0.3434,1.9231,yes,good_for_manual
KERNELUSDT-SHORT-1775304000000-1,KERNELUSDT-SHORT-1775304000000-1,1775304000000,KERNELUSDT,SHORT,0.11823,0.12177690000000001,0.1146831,0.11113619999999999,WIN_TP1,1.0000,6,1775310343381,tp1 hit,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67087.1,0.23,-0.062268262998482565,-0.062268262998482565,1.1109438327189622,0.15576765130703218,0.0,neutral,3.000000000000005,3.000000000000005,3.000000000000005,6.00000000000001,0.7721359630717618,0.0,0.0,31.0,27.76811594202897,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=1.17%,yes,4.0007,0.6766,yes,good_for_manual
DUSDT-SHORT-1775295900000-1,DUSDT-SHORT-1775295900000-1,1775295900000,DUSDT,SHORT,0.009805,0.010576635,0.009033365,0.00826173,LOSS_STOP,-1.0000,21,1775315741637,stop hit before tp,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66902.9,0.167,-0.11809142754770807,-0.07348537237818027,1.3026341160099189,0.22495287947159243,0.0,neutral,7.869811320754715,7.869811320754715,7.869811320754715,15.73962264150943,6.823149292026988,0.20906585574457082,0.0,25.0,26.808623201153445,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.73%,no,3.4166,28.5059,yes,good_for_manual
SOLUSDT-SHORT-1775292300000-2,SOLUSDT-SHORT-1775292300000-2,1775292300000,SOLUSDT,SHORT,79.94,82.3382,77.5418,75.14359999999999,EXPIRED,-0.3920,36,1775325714354,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66940.4,0.242,-0.062106237496649584,0.04872376613786624,1.3019043806132022,0.22482686090910722,0.0,neutral,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.1623579368052897,0.0,0.0,25.0,26.13462133676488,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.17%,yes,0.5129,2.1266,yes,good_for_manual
BARDUSDT-SHORT-1775313000000-2,BARDUSDT-SHORT-1775313000000-2,1775313000000,BARDUSDT,SHORT,0.3029,0.311987,0.293813,0.284726,EXPIRED,-0.4842,36,1775346451405,max bars reached,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67312.8,0.569,0.2690346482662547,0.20378816748439088,1.2484995424347138,0.8183094511176029,0.0,neutral,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.5907449950771329,0.0,0.0,33.0,29.40540540540544,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.62%,yes,1.0895,2.3770,yes,good_for_manual
