review_ts_ms,review_date,symbol,side_hint,strategy_hint,market_regime,opportunity_type,bot_status,miss_stage,miss_type,reason_code,reason_text,setup_id,signal_id,manual_tradable,improvement_candidate,note,review_dt
1774051193227,2026-03-20,GUAUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=11.74% quote_volume=36824072,2026-03-20 00:00:00+00:00
1774051193227,2026-03-20,ATHUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=9.80% quote_volume=46627446,2026-03-20 00:00:00+00:00
1774137558741,2026-03-21,BRUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=20.34% quote_volume=21376048,2026-03-21 00:00:00+00:00
1774137558741,2026-03-21,HUMAUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-15.67% quote_volume=26136837,2026-03-21 00:00:00+00:00
1774137558741,2026-03-21,CYSUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=13.41% quote_volume=20056338,2026-03-21 00:00:00+00:00
1774137558741,2026-03-21,LAUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-11.93% quote_volume=23735441,2026-03-21 00:00:00+00:00
1774137558741,2026-03-21,XAIUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-9.73% quote_volume=23116008,2026-03-21 00:00:00+00:00
1774137558741,2026-03-21,DEXEUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=8.07% quote_volume=20899101,2026-03-21 00:00:00+00:00
1774223917303,2026-03-22,DUSKUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=16.02% quote_volume=46046063,2026-03-22 00:00:00+00:00
1774237773699,2026-03-23,BLUAIUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=27.21% quote_volume=24595506,2026-03-23 00:00:00+00:00
1774237773699,2026-03-23,DUSKUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=17.54% quote_volume=48526203,2026-03-23 00:00:00+00:00
1773964647564,2026-03-19,EDGEUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=81.97% quote_volume=115942936,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,AIAUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=29.38% quote_volume=44623087,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,BARDUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-16.59% quote_volume=87572748,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,TRIAUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=14.70% quote_volume=48359364,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,ARIAUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=14.54% quote_volume=40490564,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,KATUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-12.49% quote_volume=52530303,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,SIRENUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-11.45% quote_volume=448474019,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,WLDUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-10.29% quote_volume=123056073,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,SIGNUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=9.73% quote_volume=34507768,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,OPNUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=9.26% quote_volume=66547379,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,XPLUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,DOWNTREND,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-8.69% quote_volume=46760287,2026-03-19 00:00:00+00:00
1773964647564,2026-03-19,KITEUSDT,LONG_OPPORTUNITY,long_breakout_retest,DOWNTREND,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=7.15% quote_volume=52306984,2026-03-19 00:00:00+00:00
1773987392933,2026-03-20,PHAUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=24.12% quote_volume=67666193,2026-03-20 00:00:00+00:00
1773987392933,2026-03-20,PTBUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=20.52% quote_volume=23992937,2026-03-20 00:00:00+00:00
1773987392933,2026-03-20,KITEUSDT,LONG_OPPORTUNITY,long_breakout_retest,RANGE,TOP_GAINER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=18.62% quote_volume=68507759,2026-03-20 00:00:00+00:00
1773987392933,2026-03-20,THEUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,RANGE,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-12.59% quote_volume=31486471,2026-03-20 00:00:00+00:00
1773987392933,2026-03-20,BARDUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,RANGE,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-9.71% quote_volume=69208090,2026-03-20 00:00:00+00:00
