case_id,symbol,side,strategy,case_day,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_time_local,status_final,close_reason,is_confirmed,is_sent_signal,case_close_type,slot_bundle_complete,evidence_ready_for_review,lifecycle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,review_notes_short,pre_pending_stage_status,pre_pending_stage_content_type,pre_pending_image_path,pending_open_stage_status,pending_open_stage_content_type,pending_open_image_path,entry_or_confirm_stage_status,entry_or_confirm_stage_content_type,entry_or_confirm_image_path,case_close_stage_status,case_close_stage_content_type,case_close_image_path
APTUSDT-SHORT-EXH-1774608300000,APTUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 17:45:00,2026-03-27 18:01:39,,,2026-03-27 18:45:11,2026-03-27 22:01:39,EXPIRED_WAIT,retest wait expired,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/APTUSDT_SHORT_short_exhaustion_retest_pre_pending_1774607400000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/APTUSDT_SHORT_short_exhaustion_retest_pending_1774608300000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/APTUSDT_SHORT_short_exhaustion_retest_closed_1774611000000.png
WIFUSDT-SHORT-EXH-1774608300000,WIFUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 17:45:00,2026-03-27 18:01:43,2026-03-27 18:31:30,,,2026-03-27 22:01:43,CONFIRMED,,Y,N,not_due_yet,Y,full,N,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/WIFUSDT_SHORT_short_exhaustion_retest_pre_pending_1774607400000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/WIFUSDT_SHORT_short_exhaustion_retest_pending_1774608300000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/WIFUSDT_SHORT_short_exhaustion_retest_confirmed_1774611090703.png,not_reached_yet,none,
1000BONKUSDT-SHORT-EXH-1774608300000,1000BONKUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 17:45:00,2026-03-27 18:12:51,,,2026-03-27 18:17:43,2026-03-27 22:12:51,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000BONKUSDT_SHORT_short_exhaustion_retest_pre_pending_1774607400000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000BONKUSDT_SHORT_short_exhaustion_retest_pending_1774608300000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000BONKUSDT_SHORT_short_exhaustion_retest_closed_1774609200000.png
PIXELUSDT-LONG-1774611900000,PIXELUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 18:45:00,2026-03-27 18:51:09,,,2026-03-27 19:01:25,2026-03-27 22:51:09,INVALIDATED,acceptance_floor_lost 0.008736<0.008908,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pre_pending_1774611600000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pending_1774611900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_closed_1774612500000.png
PIXELUSDT-LONG-1774615500000,PIXELUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 19:45:00,2026-03-27 19:53:34,,,2026-03-27 19:55:49,2026-03-27 23:53:34,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pre_pending_1774615200000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pending_1774615500000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_closed_1774615800000.png
CUSDT-LONG-1774619400000,CUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 20:50:00,2026-03-27 20:58:21,,,2026-03-27 21:11:52,2026-03-28 00:58:21,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/CUSDT_LONG_long_breakout_retest_pre_pending_1774619100000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/CUSDT_LONG_long_breakout_retest_pending_1774619400000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/CUSDT_LONG_long_breakout_retest_closed_1774620300000.png
PIXELUSDT-LONG-1774619400000,PIXELUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 20:50:00,2026-03-27 20:58:39,,,2026-03-27 21:06:25,2026-03-28 00:58:39,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pre_pending_1774619100000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pending_1774619400000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_closed_1774620000000.png
XAUTUSDT-LONG-1774620000000,XAUTUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 21:00:00,2026-03-27 21:09:47,,,2026-03-27 21:17:22,2026-03-28 01:09:47,INVALIDATED,acceptance_floor_lost 4437.190000<4445.748000,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/XAUTUSDT_LONG_long_breakout_retest_pre_pending_1774619700000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/XAUTUSDT_LONG_long_breakout_retest_pending_1774620000000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/XAUTUSDT_LONG_long_breakout_retest_closed_1774620600000.png
PIXELUSDT-LONG-1774620300000,PIXELUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 21:05:00,2026-03-27 21:12:17,,,2026-03-27 21:17:23,2026-03-28 01:12:17,INVALIDATED,acceptance_floor_lost 0.009715<0.009846,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pre_pending_1774620000000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pending_1774620300000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_closed_1774620600000.png
PIXELUSDT-LONG-1774620900000,PIXELUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 21:15:00,2026-03-27 21:20:29,,,2026-03-27 21:25:34,2026-03-28 01:20:29,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pre_pending_1774620600000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_pending_1774620900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/PIXELUSDT_LONG_long_breakout_retest_closed_1774621200000.png
ARIAUSDT-LONG-1774621200000,ARIAUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 21:20:00,2026-03-27 21:26:15,,,2026-03-27 21:31:04,2026-03-28 01:26:15,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ARIAUSDT_LONG_long_breakout_retest_pre_pending_1774620900000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ARIAUSDT_LONG_long_breakout_retest_pending_1774621200000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ARIAUSDT_LONG_long_breakout_retest_closed_1774621500000.png
DOGEUSDT-SHORT-EXH-1774620900000,DOGEUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 21:15:00,2026-03-27 21:31:10,,,2026-03-27 21:47:37,2026-03-28 01:31:10,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/DOGEUSDT_SHORT_short_exhaustion_retest_pre_pending_1774620000000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/DOGEUSDT_SHORT_short_exhaustion_retest_pending_1774620900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/DOGEUSDT_SHORT_short_exhaustion_retest_closed_1774621800000.png
BNBUSDT-SHORT-EXH-1774620900000,BNBUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 21:15:00,2026-03-27 21:31:13,,,2026-03-27 21:47:38,2026-03-28 01:31:13,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BNBUSDT_SHORT_short_exhaustion_retest_pre_pending_1774620000000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BNBUSDT_SHORT_short_exhaustion_retest_pending_1774620900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BNBUSDT_SHORT_short_exhaustion_retest_closed_1774621800000.png
1000SHIBUSDT-SHORT-EXH-1774620900000,1000SHIBUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 21:15:00,2026-03-27 21:31:44,,,2026-03-27 21:47:38,2026-03-28 01:31:44,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000SHIBUSDT_SHORT_short_exhaustion_retest_pre_pending_1774620000000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000SHIBUSDT_SHORT_short_exhaustion_retest_pending_1774620900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/1000SHIBUSDT_SHORT_short_exhaustion_retest_closed_1774621800000.png
BRUSDT-LONG-1774621500000,BRUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 21:25:00,2026-03-27 21:34:07,,,2026-03-27 22:12:10,2026-03-28 01:34:07,EXPIRED_WAIT,retest wait expired,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BRUSDT_LONG_long_breakout_retest_pre_pending_1774621200000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BRUSDT_LONG_long_breakout_retest_pending_1774621500000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BRUSDT_LONG_long_breakout_retest_closed_1774623900000.png
TRXUSDT-SHORT-EXH-1774621800000,TRXUSDT,SHORT,short_exhaustion_retest,2026-03-27,2026-03-27 21:30:00,2026-03-27 21:45:11,2026-03-27 22:01:15,,,2026-03-28 01:45:11,CONFIRMED,,Y,N,not_due_yet,Y,full,N,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/TRXUSDT_SHORT_short_exhaustion_retest_pre_pending_1774620900000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/TRXUSDT_SHORT_short_exhaustion_retest_pending_1774621800000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/TRXUSDT_SHORT_short_exhaustion_retest_confirmed_1774623675613.png,not_reached_yet,none,
ONUSDT-LONG-1774625400000,ONUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 22:30:00,2026-03-27 22:37:14,,,2026-03-27 23:17:10,2026-03-28 02:37:14,EXPIRED_WAIT,retest wait expired,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_pre_pending_1774625100000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_pending_1774625400000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_closed_1774627800000.png
BASUSDT-LONG-1774627200000,BASUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 23:00:00,2026-03-27 23:09:39,,,2026-03-27 23:11:47,2026-03-28 03:09:39,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BASUSDT_LONG_long_breakout_retest_pre_pending_1774626900000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BASUSDT_LONG_long_breakout_retest_pending_1774627200000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/BASUSDT_LONG_long_breakout_retest_closed_1774627500000.png
ONUSDT-LONG-1774629900000,ONUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 23:45:00,2026-03-27 23:52:28,,,2026-03-27 23:57:39,2026-03-28 03:52:28,INVALIDATED,retest invalidated,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_pre_pending_1774629600000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_pending_1774629900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/ONUSDT_LONG_long_breakout_retest_closed_1774630200000.png
LYNUSDT-LONG-1774629900000,LYNUSDT,LONG,long_breakout_retest,2026-03-27,2026-03-27 23:45:00,2026-03-27 23:52:47,,,2026-03-28 00:30:03,2026-03-28 03:52:47,EXPIRED_WAIT,retest wait expired,N,N,true_close,Y,full,Y,PENDING,,,,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/LYNUSDT_LONG_long_breakout_retest_pre_pending_1774629600000.png,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/LYNUSDT_LONG_long_breakout_retest_pending_1774629900000.png,not_applicable,none,,captured,chart_snapshot,/root/binance_bot_signals/review_snapshots/20260327/LYNUSDT_LONG_long_breakout_retest_closed_1774632300000.png
